65,64,33,2,32,65,65,2,32,100,101,102,103,104,34,0,1,0,66,100,101,102,103,104,2,34,1,2,0,33,66,1,2,64,65,64,0,2,32,32,2,0,64,65,32,66,65,2
1,33,65,0,33,1,1,1,66,132,133,134,135,136,2,66,0,64,0,132,133,134,135,136,66,65,34,32,32,0,2,66,64,2,34,33,0,33,34,32,64,34,32,66,34,64,1,1
66,66,66,1,34,64,33,1,65,164,165,166,167,168,33,32,0,64,34,164,165,166,167,168,32,1,0,1,1,0,33,0,64,64,33,1,34,66,34,64,33,34,34,34,65,32,66,65
2,0,0,64,66,2,66,66,33,196,197,198,199,200,0,66,66,2,66,196,197,198,199,200,64,66,65,0,65,0,2,32,33,32,0,34,66,1,32,2,66,1,0,0,2,1,1,32
65,0,65,1,0,64,66,64,33,228,229,230,231,362,102,102,102,102,102,361,229,230,231,232,33,34,64,0,2,33,1,34,32,65,2,66,0,34,0,33,64,32,0,66,1,33,1,1
0,0,32,66,64,0,32,33,64,228,229,230,231,394,198,198,198,198,198,393,229,230,231,232,32,33,2,65,32,64,64,34,0,33,33,33,64,66,65,0,34,1,64,65,34,0,66,32
0,66,2,34,32,0,33,65,66,228,229,230,231,298,299,299,299,299,299,297,229,230,231,232,65,0,33,33,66,34,64,64,33,32,1,32,33,1,0,34,0,1,1,32,2,32,64,34
33,34,33,1,64,34,0,0,33,228,229,230,231,298,299,299,299,299,299,297,229,230,231,232,34,0,32,32,2,34,1,1,2,66,0,32,66,0,64,64,1,33,34,34,32,65,2,34
65,64,1,2,0,2,0,65,66,228,229,230,231,298,299,299,299,299,299,297,229,230,231,232,0,0,33,66,34,66,33,64,0,1,0,34,64,0,66,33,32,34,1,33,65,32,32,64
0,33,66,2,32,0,33,64,1,228,229,230,231,298,299,299,299,299,299,297,229,230,231,232,65,34,33,34,66,1,0,34,1,66,64,2,65,64,66,64,1,2,65,1,0,64,33,65
2,32,64,2,65,34,1,2,33,228,229,230,231,298,299,299,299,299,299,297,229,230,231,232,65,64,33,0,33,32,64,33,34,64,2,64,32,33,33,64,34,33,33,32,34,1,1,1
33,33,2,64,2,2,33,65,34,260,261,262,263,330,331,331,331,331,331,329,261,230,263,264,1,33,1,0,66,66,2,66,64,0,0,66,33,34,34,1,64,1,66,32,33,34,0,33
64,64,32,32,34,65,66,66,2,34,32,33,65,66,64,1,65,32,1,1,32,64,66,2,1,33,33,34,0,2,2,65,1,1,33,32,1,1,1,66,1,65,1,1,34,65,0,2
0,33,66,0,34,66,66,1,64,66,65,33,34,32,33,64,66,34,66,33,1,34,64,34,0,34,33,64,1,1,65,34,2,1,0,33,66,2,34,66,33,1,1,34,64,32,2,2
65,34,0,32,34,33,65,0,65,34,34,34,65,0,65,33,2,64,2,34,1,2,0,2,0,1,2,2,1,66,32,1,32,0,0,32,65,0,32,65,33,2,2,34,65,2,1,0
66,65,0,34,1,0,32,64,33,1,66,64,0,33,66,65,66,65,2,66,34,0,65,32,64,1,34,2,1,33,1,34,1,34,0,32,0,34,34,33,33,33,64,32,65,32,33,64
34,33,66,0,66,34,34,32,2,34,32,1,34,2,32,0,2,34,0,32,2,66,66,32,65,0,33,1,2,0,34,64,0,65,32,33,66,66,66,2,32,32,0,2,0,0,65,1
0,1,65,0,32,34,2,0,33,32,65,34,2,33,0,1,66,65,65,66,2,65,65,64,32,1,1,64,65,2,0,2,32,1,33,34,65,32,1,1,34,0,32,33,32,64,65,2
34,2,66,34,2,1,64,1,64,65,66,32,64,1,33,65,34,2,0,64,33,64,66,34,65,65,66,33,34,66,2,64,66,64,2,65,64,2,2,1,34,32,0,65,2,1,66,1
2,1,34,32,32,1,32,33,34,32,33,1,34,65,65,65,2,2,34,1,65,0,64,1,66,64,1,32,32,2,0,34,1,0,65,2,1,32,32,34,34,33,33,33,33,32,66,65
0,66,64,32,34,2,32,32,32,32,65,1,66,65,34,64,1,2,34,0,1,65,34,32,1,66,33,32,34,64,34,33,1,66,0,34,34,32,2,66,32,66,65,65,33,1,0,34
33,66,32,34,65,64,32,32,1,2,64,32,66,2,65,34,32,2,33,34,65,1,1,1,64,64,2,1,66,2,66,65,64,0,64,34,0,65,65,1,0,34,34,32,33,0,65,1
2,66,0,66,32,33,33,1,1,65,0,34,66,64,34,66,1,0,34,33,65,32,1,66,0,65,2,2,0,2,2,32,34,33,33,32,0,65,2,32,32,1,34,34,33,32,34,1
0,2,0,32,34,32,64,64,2,1,66,64,0,66,65,34,1,64,64,1,0,66,65,64,34,1,0,0,65,1,0,66,33,33,34,64,33,66,64,0,65,32,0,34,34,66,64,65
1,1,66,0,65,0,2,1,34,33,34,65,2,65,33,1,65,65,0,66,33,65,1,34,32,33,66,66,66,64,33,64,2,33,34,2,66,0,64,33,1,34,2,0,32,1,1,1
1,66,32,33,33,65,66,66,65,0,64,34,0,32,65,34,2,32,65,32,2,33,32,33,65,33,2,2,33,66,2,64,0,32,66,2,65,2,66,34,65,0,0,33,1,1,0,34
33,66,65,33,0,32,32,65,64,34,33,66,0,34,66,65,2,34,32,1,34,2,0,65,33,33,1,0,65,66,64,66,2,65,33,0,34,0,32,33,1,1,34,34,0,2,0,0
32,34,32,33,2,66,34,33,1,0,33,1,64,64,66,65,34,2,32,66,66,2,1,34,34,2,33,66,33,66,64,0,64,66,64,1,65,32,32,1,2,66,66,1,1,0,2,64
32,64,33,66,34,33,64,33,34,64,66,65,33,33,1,32,1,1,34,66,2,1,64,2,66,66,66,0,34,33,65,1,0,34,32,1,0,66,34,32,34,34,1,34,33,34,65,66
34,32,0,2,33,64,65,65,2,1,2,2,66,32,33,65,2,1,1,33,66,32,2,1,0,33,2,65,0,34,1,33,66,64,0,34,2,64,65,65,34,2,32,33,34,0,33,66
32,66,2,0,64,1,0,1,33,64,34,34,32,65,34,66,64,64,64,66,2,66,0,1,65,0,32,32,64,66,0,32,1,2,64,32,2,32,64,64,32,66,33,64,64,33,33,32
2,0,34,65,65,0,32,64,34,66,33,34,33,1,32,33,33,33,1,32,32,66,66,33,32,32,65,64,66,64,2,33,65,32,65,2,2,66,65,1,33,34,33,2,65,66,64,1
